Vehicle,date,transactions
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-06-01,65155
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-07-01,67008
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-08-01,70098
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-09-01,61087
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-10-01,65202
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-11-01,52164
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2018-12-01,50886
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-01-01,52281
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-02-01,45036
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-03-01,53070
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-04-01,63644
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-05-01,68651
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-06-01,64700
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-07-01,81542
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-08-01,70076
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-09-01,65115
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-10-01,70640
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-11-01,57387
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2019-12-01,47076
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2020-01-01,52895
Four axle trucks and combinations -includes Class two vehicles towing two axle trailers,2020-02-01,49413
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-01-01,335519
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-02-01,300621
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-03-01,346430
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-04-01,335463
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-05-01,391880
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-06-01,373269
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-07-01,363366
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-08-01,380907
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-09-01,338662
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-10-01,377077
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-11-01,341931
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2007-12-01,314087
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-01-01,336720
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-02-01,307408
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-03-01,333011
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-04-01,352317
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-05-01,360410
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-06-01,347788
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-07-01,355762
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-08-01,330554
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-09-01,328743
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-10-01,336477
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-11-01,287934
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2008-12-01,293509
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-01-01,284478
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-02-01,259540
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-03-01,295913
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-04-01,318830
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-05-01,330627
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-06-01,335984
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-07-01,326645
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-08-01,321771
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-09-01,317396
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-10-01,323531
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-11-01,296522
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2009-12-01,302409
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-01-01,284238
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-02-01,271020
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-03-01,324187
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-04-01,337517
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-05-01,338005
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-06-01,348613
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-07-01,340593
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-08-01,345102
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-09-01,325481
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-10-01,318335
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-11-01,319558
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2010-12-01,309115
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-01-01,296476
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-02-01,278461
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-03-01,336612
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-04-01,319110
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-05-01,339302
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-06-01,341559
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-07-01,322687
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-08-01,351566
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-09-01,328865
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-10-01,315026
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-11-01,312946
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2011-12-01,307653
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-01-01,300697
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-02-01,290460
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-03-01,319033
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-04-01,317842
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-05-01,342128
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-06-01,330597
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-07-01,332779
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-08-01,340287
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-09-01,300402
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-10-01,330176
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-11-01,314886
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2012-12-01,286561
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-01-01,306079
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-02-01,267172
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-03-01,305189
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-04-01,323235
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-05-01,350119
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-06-01,320010
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-07-01,339395
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-08-01,333566
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-09-01,310100
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-10-01,331887
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-11-01,297387
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2013-12-01,295623
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-01-01,303841
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-02-01,264094
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-03-01,303813
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-04-01,326049
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-05-01,343600
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-06-01,333446
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-07-01,343246
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-08-01,337431
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-09-01,328351
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-10-01,334522
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-11-01,293720
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2014-12-01,312790
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-01-01,287263
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-02-01,270498
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-03-01,323272
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-04-01,330777
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-05-01,340938
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-06-01,349905
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-07-01,348435
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-08-01,342900
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-09-01,343695
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-10-01,345165
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-11-01,313801
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2015-12-01,319216
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-01-01,300528
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-02-01,299315
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-03-01,343289
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-04-01,332968
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-05-01,355781
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-06-01,361039
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-07-01,336960
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-08-01,365867
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-09-01,344562
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-10-01,339634
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-11-01,329874
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2016-12-01,322601
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-01-01,324922
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-02-01,283726
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-03-01,335587
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-04-01,329168
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-05-01,371695
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-06-01,364780
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-07-01,344480
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-08-01,363420
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-09-01,337108
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-10-01,353061
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-11-01,336415
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2017-12-01,315748
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-01-01,318604
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-02-01,293242
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-03-01,327864
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-04-01,345178
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-05-01,385692
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-06-01,365657
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-07-01,354181
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-08-01,376560
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-09-01,338896
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-10-01,360746
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-11-01,328242
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2018-12-01,325688
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-01-01,320199
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-02-01,289315
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-03-01,331017
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-04-01,355923
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-05-01,375423
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-06-01,357064
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-07-01,360235
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-08-01,375813
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-09-01,343554
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-10-01,370742
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-11-01,328300
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2019-12-01,316985
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2020-01-01,328990
Five axle vehicles and combinations - includes all vehicles requiring Overlimit Permit,2020-02-01,299080
Six or more axle vehicles includes double-bottoms,2007-01-01,53637
Six or more axle vehicles includes double-bottoms,2007-02-01,50546
Six or more axle vehicles includes double-bottoms,2007-03-01,54622
Six or more axle vehicles includes double-bottoms,2007-04-01,51056
Six or more axle vehicles includes double-bottoms,2007-05-01,63783
Six or more axle vehicles includes double-bottoms,2007-06-01,58091
Six or more axle vehicles includes double-bottoms,2007-07-01,56043
Six or more axle vehicles includes double-bottoms,2007-08-01,58636
Six or more axle vehicles includes double-bottoms,2007-09-01,50594
Six or more axle vehicles includes double-bottoms,2007-10-01,58157
Six or more axle vehicles includes double-bottoms,2007-11-01,52308
Six or more axle vehicles includes double-bottoms,2007-12-01,49805
Six or more axle vehicles includes double-bottoms,2008-01-01,53780
Six or more axle vehicles includes double-bottoms,2008-02-01,48524
Six or more axle vehicles includes double-bottoms,2008-03-01,51658
Six or more axle vehicles includes double-bottoms,2008-04-01,57251
Six or more axle vehicles includes double-bottoms,2008-05-01,58521
Six or more axle vehicles includes double-bottoms,2008-06-01,54456
Six or more axle vehicles includes double-bottoms,2008-07-01,57562
Six or more axle vehicles includes double-bottoms,2008-08-01,53602
Six or more axle vehicles includes double-bottoms,2008-09-01,50465
Six or more axle vehicles includes double-bottoms,2008-10-01,52676
Six or more axle vehicles includes double-bottoms,2008-11-01,41532
Six or more axle vehicles includes double-bottoms,2008-12-01,46601
Six or more axle vehicles includes double-bottoms,2009-01-01,45707
Six or more axle vehicles includes double-bottoms,2009-02-01,41601
Six or more axle vehicles includes double-bottoms,2009-03-01,44515
Six or more axle vehicles includes double-bottoms,2009-04-01,46545
Six or more axle vehicles includes double-bottoms,2009-05-01,48800
Six or more axle vehicles includes double-bottoms,2009-06-01,49669
Six or more axle vehicles includes double-bottoms,2009-07-01,52383
Six or more axle vehicles includes double-bottoms,2009-08-01,47359
Six or more axle vehicles includes double-bottoms,2009-09-01,48484
Six or more axle vehicles includes double-bottoms,2009-10-01,48979
Six or more axle vehicles includes double-bottoms,2009-11-01,43400
Six or more axle vehicles includes double-bottoms,2009-12-01,43352
Six or more axle vehicles includes double-bottoms,2010-01-01,36832
Six or more axle vehicles includes double-bottoms,2010-02-01,34426
Six or more axle vehicles includes double-bottoms,2010-03-01,42423
Six or more axle vehicles includes double-bottoms,2010-04-01,46502
Six or more axle vehicles includes double-bottoms,2010-05-01,46401
Six or more axle vehicles includes double-bottoms,2010-06-01,46001
Six or more axle vehicles includes double-bottoms,2010-07-01,43024
Six or more axle vehicles includes double-bottoms,2010-08-01,44918
Six or more axle vehicles includes double-bottoms,2010-09-01,43635
Six or more axle vehicles includes double-bottoms,2010-10-01,43312
Six or more axle vehicles includes double-bottoms,2010-11-01,42829
Six or more axle vehicles includes double-bottoms,2010-12-01,43057
Six or more axle vehicles includes double-bottoms,2011-01-01,44716
Six or more axle vehicles includes double-bottoms,2011-02-01,41411
Six or more axle vehicles includes double-bottoms,2011-03-01,47963
Six or more axle vehicles includes double-bottoms,2011-04-01,45850
Six or more axle vehicles includes double-bottoms,2011-05-01,50554
Six or more axle vehicles includes double-bottoms,2011-06-01,51092
Six or more axle vehicles includes double-bottoms,2011-07-01,46971
Six or more axle vehicles includes double-bottoms,2011-08-01,52108
Six or more axle vehicles includes double-bottoms,2011-09-01,49471
Six or more axle vehicles includes double-bottoms,2011-10-01,48154
Six or more axle vehicles includes double-bottoms,2011-11-01,46231
Six or more axle vehicles includes double-bottoms,2011-12-01,45555
Six or more axle vehicles includes double-bottoms,2012-01-01,42907
Six or more axle vehicles includes double-bottoms,2012-02-01,44443
Six or more axle vehicles includes double-bottoms,2012-03-01,49257
Six or more axle vehicles includes double-bottoms,2012-04-01,48568
Six or more axle vehicles includes double-bottoms,2012-05-01,51626
Six or more axle vehicles includes double-bottoms,2012-06-01,46314
Six or more axle vehicles includes double-bottoms,2012-07-01,46829
Six or more axle vehicles includes double-bottoms,2012-08-01,49528
Six or more axle vehicles includes double-bottoms,2012-09-01,43606
Six or more axle vehicles includes double-bottoms,2012-10-01,48110
Six or more axle vehicles includes double-bottoms,2012-11-01,44791
Six or more axle vehicles includes double-bottoms,2012-12-01,40552
Six or more axle vehicles includes double-bottoms,2013-01-01,48369
Six or more axle vehicles includes double-bottoms,2013-02-01,39433
Six or more axle vehicles includes double-bottoms,2013-03-01,41793
Six or more axle vehicles includes double-bottoms,2013-04-01,52469
Six or more axle vehicles includes double-bottoms,2013-05-01,54780
Six or more axle vehicles includes double-bottoms,2013-06-01,46450
Six or more axle vehicles includes double-bottoms,2013-07-01,48251
Six or more axle vehicles includes double-bottoms,2013-08-01,49710
Six or more axle vehicles includes double-bottoms,2013-09-01,45731
Six or more axle vehicles includes double-bottoms,2013-10-01,51179
Six or more axle vehicles includes double-bottoms,2013-11-01,42576
Six or more axle vehicles includes double-bottoms,2013-12-01,43486
Six or more axle vehicles includes double-bottoms,2014-01-01,45801
Six or more axle vehicles includes double-bottoms,2014-02-01,39455
Six or more axle vehicles includes double-bottoms,2014-03-01,43971
Six or more axle vehicles includes double-bottoms,2014-04-01,47170
Six or more axle vehicles includes double-bottoms,2014-05-01,50014
Six or more axle vehicles includes double-bottoms,2014-06-01,50192
Six or more axle vehicles includes double-bottoms,2014-07-01,50691
Six or more axle vehicles includes double-bottoms,2014-08-01,48754
Six or more axle vehicles includes double-bottoms,2014-09-01,49040
Six or more axle vehicles includes double-bottoms,2014-10-01,50980
Six or more axle vehicles includes double-bottoms,2014-11-01,40742
Six or more axle vehicles includes double-bottoms,2014-12-01,43679
Six or more axle vehicles includes double-bottoms,2015-01-01,40876
Six or more axle vehicles includes double-bottoms,2015-02-01,39212
Six or more axle vehicles includes double-bottoms,2015-03-01,44025
Six or more axle vehicles includes double-bottoms,2015-04-01,46214
Six or more axle vehicles includes double-bottoms,2015-05-01,47930
Six or more axle vehicles includes double-bottoms,2015-06-01,50258
Six or more axle vehicles includes double-bottoms,2015-07-01,50984
Six or more axle vehicles includes double-bottoms,2015-08-01,47678
Six or more axle vehicles includes double-bottoms,2015-09-01,47026
Six or more axle vehicles includes double-bottoms,2015-10-01,49459
Six or more axle vehicles includes double-bottoms,2015-11-01,44239
Six or more axle vehicles includes double-bottoms,2015-12-01,45487
Six or more axle vehicles includes double-bottoms,2016-01-01,43212
Six or more axle vehicles includes double-bottoms,2016-02-01,40799
Six or more axle vehicles includes double-bottoms,2016-03-01,47654
Six or more axle vehicles includes double-bottoms,2016-04-01,47859
Six or more axle vehicles includes double-bottoms,2016-05-01,50999
Six or more axle vehicles includes double-bottoms,2016-06-01,54279
Six or more axle vehicles includes double-bottoms,2016-07-01,49212
Six or more axle vehicles includes double-bottoms,2016-08-01,54495
Six or more axle vehicles includes double-bottoms,2016-09-01,54060
Six or more axle vehicles includes double-bottoms,2016-10-01,55050
Six or more axle vehicles includes double-bottoms,2016-11-01,52560
Six or more axle vehicles includes double-bottoms,2016-12-01,52013
Six or more axle vehicles includes double-bottoms,2017-01-01,50971
Six or more axle vehicles includes double-bottoms,2017-02-01,43122
Six or more axle vehicles includes double-bottoms,2017-03-01,51129
Six or more axle vehicles includes double-bottoms,2017-04-01,51529
Six or more axle vehicles includes double-bottoms,2017-05-01,60201
Six or more axle vehicles includes double-bottoms,2017-06-01,60342
Six or more axle vehicles includes double-bottoms,2017-07-01,54424
Six or more axle vehicles includes double-bottoms,2017-08-01,59536
Six or more axle vehicles includes double-bottoms,2017-09-01,54157
Six or more axle vehicles includes double-bottoms,2017-10-01,56709
Six or more axle vehicles includes double-bottoms,2017-11-01,55325
Six or more axle vehicles includes double-bottoms,2017-12-01,52589
Six or more axle vehicles includes double-bottoms,2018-01-01,54287
Six or more axle vehicles includes double-bottoms,2018-02-01,48564
Six or more axle vehicles includes double-bottoms,2018-03-01,51160
Six or more axle vehicles includes double-bottoms,2018-04-01,54121
Six or more axle vehicles includes double-bottoms,2018-05-01,61287
Six or more axle vehicles includes double-bottoms,2018-06-01,59039
Six or more axle vehicles includes double-bottoms,2018-07-01,55557
Six or more axle vehicles includes double-bottoms,2018-08-01,59026
Six or more axle vehicles includes double-bottoms,2018-09-01,51654
Six or more axle vehicles includes double-bottoms,2018-10-01,56945
Six or more axle vehicles includes double-bottoms,2018-11-01,51640
Six or more axle vehicles includes double-bottoms,2018-12-01,52078
Six or more axle vehicles includes double-bottoms,2019-01-01,53295
Six or more axle vehicles includes double-bottoms,2019-02-01,47089
Six or more axle vehicles includes double-bottoms,2019-03-01,53323
Six or more axle vehicles includes double-bottoms,2019-04-01,56130
Six or more axle vehicles includes double-bottoms,2019-05-01,60783
Six or more axle vehicles includes double-bottoms,2019-06-01,56323
Six or more axle vehicles includes double-bottoms,2019-07-01,58965
Six or more axle vehicles includes double-bottoms,2019-08-01,61995
Six or more axle vehicles includes double-bottoms,2019-09-01,56482
Six or more axle vehicles includes double-bottoms,2019-10-01,62201
Six or more axle vehicles includes double-bottoms,2019-11-01,52252
Six or more axle vehicles includes double-bottoms,2019-12-01,49208
Six or more axle vehicles includes double-bottoms,2020-01-01,53439
Six or more axle vehicles includes double-bottoms,2020-02-01,47683
