date,revenue,type,subtype,,,,,,,,,
10/1/13,"-241,214.05",Volume Discount,Business,,,,,,,,,
10/1/13,"-630,293.97",Volume Discount,Personal,,,,,,,,,
10/1/13,0.00,Commuter Revenue,,,,,,,,,,
11/1/13,"9,856,699.77",Net Toll Revenue,,,,,,,,,,
11/1/13,"-165,423.24",Volume Discount,Business,,,,,,,,,
11/1/13,"-512,321.49",Volume Discount,Personal,,,,,,,,,
11/1/13,0.00,Commuter Revenue,,,,,,,,,,
12/1/13,"9,400,709.39",Net Toll Revenue,,,,,,,,,,
12/1/13,"-179,271.86",Volume Discount,Business,,,,,,,,,
12/1/13,"-505,630.27",Volume Discount,Personal,,,,,,,,,
12/1/13,0.00,Commuter Revenue,,,,,,,,,,
1/1/14,"8,852,479.91",Net Toll Revenue,,,,,,,,,,
1/1/14,"-179,357.31",Volume Discount,Business,,,,,,,,,
1/1/14,"-548,152.18",Volume Discount,Personal,,,,,,,,,
2/1/14,"8,183,582.51",Net Toll Revenue,,,,,,,,,,
2/1/14,"-152,130.04",Volume Discount,Business,,,,,,,,,
2/1/14,"-436,149.93",Volume Discount,Personal,,,,,,,,,
3/1/14,"9,574,877.42",Net Toll Revenue,,,,,,,,,,
3/1/14,"-169,135.46",Volume Discount,Business,,,,,,,,,
3/1/14,"-592,993.15",Volume Discount,Personal,,,,,,,,,
4/1/14,"10,127,954.75",Net Toll Revenue,,,,,,,,,,
4/1/14,"-191,296.61",Volume Discount,Business,,,,,,,,,
4/1/14,"-593,959.26",Volume Discount,Personal,,,,,,,,,
5/1/14,"11,349,739.86",Net Toll Revenue,,,,,,,,,,
5/1/14,"-186,204.42",Volume Discount,Business,,,,,,,,,
5/1/14,"-617,909.34",Volume Discount,Personal,,,,,,,,,
6/1/14,"12,112,891.30",Net Toll Revenue,,,,,,,,,,
6/1/14,"-187,032.25",Volume Discount,Business,,,,,,,,,
6/1/14,"-596,492.62",Volume Discount,Personal,,,,,,,,,
7/1/14,"14,221,446.07",Net Toll Revenue,,,,,,,,,,
7/1/14,"-195,676.09",Volume Discount,Business,,,,,,,,,
7/1/14,"-607,296.48",Volume Discount,Personal,,,,,,,,,
8/1/14,"14,966,505.56",Net Toll Revenue,,,,,,,,,,
8/1/14,"-180,264.02",Volume Discount,Business,,,,,,,,,
8/1/14,"-596,676.89",Volume Discount,Personal,,,,,,,,,
9/1/14,"11,871,753.00",Net Toll Revenue,,,,,,,,,,
9/1/14,"-195,122.77",Volume Discount,Business,,,,,,,,,
9/1/14,"-616,763.63",Volume Discount,Personal,,,,,,,,,
10/1/14,"11,730,669.06",Net Toll Revenue,,,,,,,,,,
10/1/14,"-198,342.08",Volume Discount,Business,,,,,,,,,
10/1/14,"-683,702.52",Volume Discount,Personal,,,,,,,,,
11/1/14,"9,845,007.85",Net Toll Revenue,,,,,,,,,,
11/1/14,"-151,367.96",Volume Discount,Business,,,,,,,,,
11/1/14,"-523,470.65",Volume Discount,Personal,,,,,,,,,
12/1/14,"9,947,267.41",Net Toll Revenue,,,,,,,,,,
12/1/14,"-179,459.61",Volume Discount,Business,,,,,,,,,
12/1/14,"-602,246.05",Volume Discount,Personal,,,,,,,,,
1/1/15,"8,657,251.75",Net Toll Revenue,,,,,,,,,,
1/1/15,"-156,722.07",Volume Discount,Business,,,,,,,,,
1/1/15,"-516,720.86",Volume Discount,Personal,,,,,,,,,
2/1/15,"8,078,822.67",Net Toll Revenue,,,,,,,,,,
2/1/15,"-157,380.43",Volume Discount,Business,,,,,,,,,
2/1/15,"-469,148.27",Volume Discount,Personal,,,,,,,,,
3/1/15,"10,056,826.22",Net Toll Revenue,,,,,,,,,,
3/1/15,"-182,010.44",Volume Discount,Business,,,,,,,,,
3/1/15,"-689,778.51",Volume Discount,Personal,,,,,,,,,
4/1/15,"10,530,016.81",Net Toll Revenue,,,,,,,,,,
4/1/15,"-187,845.45",Volume Discount,Business,,,,,,,,,
4/1/15,"-664,900.30",Volume Discount,Personal,,,,,,,,,
5/1/15,"11,943,905.33",Net Toll Revenue,,,,,,,,,,
5/1/15,"-179,525.95",Volume Discount,Business,,,,,,,,,
5/1/15,"-674,612.90",Volume Discount,Personal,,,,,,,,,
6/1/15,"12,637,293.66",Net Toll Revenue,,,,,,,,,,
6/1/15,"-191,820.19",Volume Discount,Business,,,,,,,,,
6/1/15,"-697,644.73",Volume Discount,Personal,,,,,,,,,
7/1/15,"14,960,104.67",Net Toll Revenue,,,,,,,,,,
7/1/15,"-200,372.66",Volume Discount,Business,,,,,,,,,
7/1/15,"-686,696.76",Volume Discount,Personal,,,,,,,,,
8/1/15,"15,137,699.24",Net Toll Revenue,,,,,,,,,,
8/1/15,"-186,411.77",Volume Discount,Business,,,,,,,,,
8/1/15,"-661,611.58",Volume Discount,Personal,,,,,,,,,
9/1/15,"12,687,323.00",Net Toll Revenue,,,,,,,,,,
9/1/15,"-180,782.34",Volume Discount,Business,,,,,,,,,
9/1/15,"-674,930.52",Volume Discount,Personal,,,,,,,,,
10/1/15,"12,304,135.77",Net Toll Revenue,,,,,,,,,,
10/1/15,"-200,059.35",Volume Discount,Business,,,,,,,,,
10/1/15,"-740,163.69",Volume Discount,Personal,,,,,,,,,
11/1/15,"10,630,809.41",Net Toll Revenue,,,,,,,,,,
11/1/15,"-169,461.19",Volume Discount,Business,,,,,,,,,
11/1/15,"-620,559.01",Volume Discount,Personal,,,,,,,,,
12/1/15,"10,531,086.88",Net Toll Revenue,,,,,,,,,,
12/1/15,"-186,219.07",Volume Discount,Business,,,,,,,,,
12/1/15,"-682,940.10",Volume Discount,Personal,,,,,,,,,
1/1/16,"9,470,025.86",Net Toll Revenue,,,,,,,,,,
1/1/16,"-165,535.58",Volume Discount,Business,,,,,,,,,
1/1/16,"-625,314.66",Volume Discount,Personal,,,,,,,,,
2/1/16,"9,417,799.96",Net Toll Revenue,,,,,,,,,,
2/1/16,"-160,158.25",Volume Discount,Business,,,,,,,,,
2/1/16,"-622,908.16",Volume Discount,Personal,,,,,,,,,
3/1/16,"10,662,964.37",Net Toll Revenue,,,,,,,,,,
3/1/16,"-196,258.89",Volume Discount,Business,,,,,,,,,
3/1/16,"-757,062.27",Volume Discount,Personal,,,,,,,,,
4/1/16,"10,871,783.92",Net Toll Revenue,,,,,,,,,,
4/1/16,"-181,900.08",Volume Discount,Business,,,,,,,,,
4/1/16,"-689,631.57",Volume Discount,Personal,,,,,,,,,
5/1/16,"12,283,540.31",Net Toll Revenue,,,,,,,,,,
5/1/16,"-194,701.94",Volume Discount,Business,,,,,,,,,
5/1/16,"-740,795.29",Volume Discount,Personal,,,,,,,,,
6/1/16,"13,321,033.26",Net Toll Revenue,,,,,,,,,,
6/1/16,"-208,670.46",Volume Discount,Business,,,,,,,,,
6/1/16,"-764,248.88",Volume Discount,Personal,,,,,,,,,
7/1/16,"15,272,205.53",Net Toll Revenue,,,,,,,,,,
7/1/16,"-182,944.36",Volume Discount,Business,,,,,,,,,
7/1/16,"-682,664.51",Volume Discount,Personal,,,,,,,,,
8/1/16,"15,821,383.41",Net Toll Revenue,,,,,,,,,,
8/1/16,"-207,849.76",Volume Discount,Business,,,,,,,,,
8/1/16,"-790,426.02",Volume Discount,Personal,,,,,,,,,
9/1/16,"13,245,888.06",Net Toll Revenue,,,,,,,,,,
9/1/16,"-182,871.96",Volume Discount,Business,,,,,,,,,
9/1/16,"-741,348.18",Volume Discount,Personal,,,,,,,,,
10/1/16,"12,553,068.87",Net Toll Revenue,,,,,,,,,,
10/1/16,"-199,794.77",Volume Discount,Business,,,,,,,,,
10/1/16,"-755,799.33",Volume Discount,Personal,,,,,,,,,
11/1/16,"11,092,003.74",Net Toll Revenue,,,,,,,,,,
11/1/16,"-178,276.90",Volume Discount,Business,,,,,,,,,
11/1/16,"-693,248.04",Volume Discount,Personal,,,,,,,,,
12/1/16,"10,591,059.69",Net Toll Revenue,,,,,,,,,,
12/1/16,"-178,605.93",Volume Discount,Business,,,,,,,,,
12/1/16,"-681,795.45",Volume Discount,Personal,,,,,,,,,
1/1/17,"10,164,305.84",Net Toll Revenue,,,,,,,,,,
1/1/17,"-179,258.04",Volume Discount,Business,,,,,,,,,
1/1/17,"-698,415.74",Volume Discount,Personal,,,,,,,,,
2/1/17,"8,992,910.92",Net Toll Revenue,,,,,,,,,,
2/1/17,"-151,013.59",Volume Discount,Business,,,,,,,,,
2/1/17,"-520,591.35",Volume Discount,Personal,,,,,,,,,
3/1/17,"10,704,179.97",Net Toll Revenue,,,,,,,,,,
3/1/17,"-192,992.93",Volume Discount,Business,,,,,,,,,
3/1/17,"-795,768.26",Volume Discount,Personal,,,,,,,,,
4/1/17,"11,021,129.00",Net Toll Revenue,,,,,,,,,,
4/1/17,"-177,988.00",Volume Discount,Business,,,,,,,,,
4/1/17,"-713,567.68",Volume Discount,Personal,,,,,,,,,
5/1/17,"12,830,345.57",Net Toll Revenue,,,,,,,,,,
5/1/17,"-210,953.38",Volume Discount,Business,,,,,,,,,
5/1/17,"-836,259.13",Volume Discount,Personal,,,,,,,,,
6/1/17,"13,696,909.25",Net Toll Revenue,,,,,,,,,,
6/1/17,"-204,517.91",Volume Discount,Business,,,,,,,,,
6/1/17,"-828,545.37",Volume Discount,Personal,,,,,,,,,
7/1/17,"15,404,673.17",Net Toll Revenue,,,,,,,,,,
7/1/17,"-187,205.09",Volume Discount,Business,,,,,,,,,
7/1/17,"-721,364.68",Volume Discount,Personal,,,,,,,,,
8/1/17,"15,979,160.88",Net Toll Revenue,,,,,,,,,,
8/1/17,"-212,644.81",Volume Discount,Business,,,,,,,,,
8/1/17,"-838,152.06",Volume Discount,Personal,,,,,,,,,
9/1/17,"13,352,695.63",Net Toll Revenue,,,,,,,,,,
9/1/17,"-188,866.83",Volume Discount,Business,,,,,,,,,
9/1/17,"-777,186.24",Volume Discount,Personal,,,,,,,,,
10/1/17,"12,912,228.74",Net Toll Revenue,,,,,,,,,,
10/1/17,"-194,906.38",Volume Discount,Business,,,,,,,,,
10/1/17,"-822,971.14",Volume Discount,Personal,,,,,,,,,
11/1/17,"11,564,680.91",Net Toll Revenue,,,,,,,,,,
11/1/17,"-179,312.39",Volume Discount,Business,,,,,,,,,
11/1/17,"-766,980.29",Volume Discount,Personal,,,,,,,,,
12/1/17,"10,721,805.50",Net Toll Revenue,,,,,,,,,,
12/1/17,"-178,122.70",Volume Discount,Business,,,,,,,,,
12/1/17,"-701,721.61",Volume Discount,Personal,,,,,,,,,
1/1/18,"10,021,019.89",Net Toll Revenue,,,,,,,,,,
1/1/18,"-176,881.90",Volume Discount,Business,,,,,,,,,
1/1/18,"-730,225.83",Volume Discount,Personal,,,,,,,,,
2/1/18,"9,609,072.72",Net Toll Revenue,,,,,,,,,,
2/1/18,"-157,762.30",Volume Discount,Business,,,,,,,,,
2/1/18,"-638,094.23",Volume Discount,Personal,,,,,,,,,
3/1/18,"10,727,448.73",Net Toll Revenue,,,,,,,,,,
3/1/18,"-179,958.46",Volume Discount,Business,,,,,,,,,
3/1/18,"-778,416.68",Volume Discount,Personal,,,,,,,,,
4/1/18,"11,434,468.19",Net Toll Revenue,,,,,,,,,,
4/1/18,"-189,911.77",Volume Discount,Business,,,,,,,,,
4/1/18,"-778,846.04",Volume Discount,Personal,,,,,,,,,
5/1/18,"13,238,348.49",Net Toll Revenue,,,,,,,,,,
5/1/18,"-206,155.43",Volume Discount,Business,,,,,,,,,
5/1/18,"-888,158.48",Volume Discount,Personal,,,,,,,,,
6/1/18,"13,887,702.89",Net Toll Revenue,,,,,,,,,,
6/1/18,"-187,538.93",Volume Discount,Business,,,,,,,,,
6/1/18,"-841,361.98",Volume Discount,Personal,,,,,,,,,
7/1/18,"15,679,326.20",Net Toll Revenue,,,,,,,,,,
7/1/18,"-194,688.98",Volume Discount,Business,,,,,,,,,
7/1/18,"-797,391.51",Volume Discount,Personal,,,,,,,,,
8/1/18,"16,469,830.18",Net Toll Revenue,,,,,,,,,,
8/1/18,"-204,622.98",Volume Discount,Business,,,,,,,,,
8/1/18,"-895,269.50",Volume Discount,Personal,,,,,,,,,
9/1/18,"13,424,292.48",Net Toll Revenue,,,,,,,,,,
9/1/18,"-179,599.24",Volume Discount,Business,,,,,,,,,
9/1/18,"-775,742.11",Volume Discount,Personal,,,,,,,,,
10/1/18,"13,242,531.84",Net Toll Revenue,,,,,,,,,,
10/1/18,"-203,399.83",Volume Discount,Business,,,,,,,,,
10/1/18,"-905,750.42",Volume Discount,Personal,,,,,,,,,
11/1/18,"11,240,969.89",Net Toll Revenue,,,,,,,,,,
11/1/18,"-174,370.92",Volume Discount,Business,,,,,,,,,
11/1/18,"-730,505.62",Volume Discount,Personal,,,,,,,,,
12/1/18,"11,179,064.88",Net Toll Revenue,,,,,,,,,,
12/1/18,"-180,748.55",Volume Discount,Business,,,,,,,,,
12/1/18,"-754,357.11",Volume Discount,Personal,,,,,,,,,
1/1/19,"10,245,723.29",Net Toll Revenue,,,,,,,,,,
1/1/19,"-193,686.18",Volume Discount,Business,,,,,,,,,
1/1/19,"-782,388.15",Volume Discount,Personal,,,,,,,,,
2/1/19,"9,670,529.57",Net Toll Revenue,,,,,,,,,,
2/1/19,"-147,918.20",Volume Discount,Business,,,,,,,,,
2/1/19,"-659,705.85",Volume Discount,Personal,,,,,,,,,
3/1/19,"11,232,064.24",Net Toll Revenue,,,,,,,,,,
3/1/19,"-187,610.27",Volume Discount,Business,,,,,,,,,
3/1/19,"-850,515.54",Volume Discount,Personal,,,,,,,,,
4/1/19,"11,715,630.34",Net Toll Revenue,,,,,,,,,,
4/1/19,"-198,136.74",Volume Discount,Business,,,,,,,,,
4/1/19,"-837,026.75",Volume Discount,Personal,,,,,,,,,
5/1/19,"13,381,318.47",Net Toll Revenue,,,,,,,,,,
5/1/19,"-208,054.07",Volume Discount,Business,,,,,,,,,
5/1/19,"-914,480.69",Volume Discount,Personal,,,,,,,,,
6/1/19,"13,896,710.94",Net Toll Revenue,,,,,,,,,,
6/1/19,"-183,933.26",Volume Discount,Business,,,,,,,,,
6/1/19,"-832,545.84",Volume Discount,Personal,,,,,,,,,
7/1/19,"15,960,803.72",Net Toll Revenue,,,,,,,,,,
7/1/19,"-198,702.68",Volume Discount,Business,,,,,,,,,
7/1/19,"-851,322.96",Volume Discount,Personal,,,,,,,,,
8/1/19,"16,576,468.47",Net Toll Revenue,,,,,,,,,,
8/1/19,"-206,363.25",Volume Discount,Business,,,,,,,,,
8/1/19,"-891,185.38",Volume Discount,Personal,,,,,,,,,
9/1/19,"13,478,204.10",Net Toll Revenue,,,,,,,,,,
9/1/19,"-183,473.88",Volume Discount,Business,,,,,,,,,
9/1/19,"-820,661.24",Volume Discount,Personal,,,,,,,,,
10/1/19,"13,571,259.62",Net Toll Revenue,,,,,,,,,,
10/1/19,"-207,982.05",Volume Discount,Business,,,,,,,,,
10/1/19,"-948,880.56",Volume Discount,Personal,,,,,,,,,
11/1/19,"11,429,247.46",Net Toll Revenue,,,,,,,,,,
11/1/19,"-174,130.92",Volume Discount,Business,,,,,,,,,
11/1/19,"-771,439.64",Volume Discount,Personal,,,,,,,,,
12/1/19,"10,927,923.26",Net Toll Revenue,,,,,,,,,,
12/1/19,"-161,267.15",Volume Discount,Business,,,,,,,,,
12/1/19,"-723,358.47",Volume Discount,Personal,,,,,,,,,
1/1/20,"10,744,389.05",Net Toll Revenue,,,,,,,,,,
1/1/20,"-199,160.43",Volume Discount,Business,,,,,,,,,
1/1/20,"-823,417.11",Volume Discount,Personal,,,,,,,,,
2/1/20,"10,204,812.05",Net Toll Revenue,,,,,,,,,,
2/1/20,"-138,575.19",Volume Discount,Business,,,,,,,,,
2/1/20,"-689,592.96",Volume Discount,Personal,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,